FECHA,IRRADH00,IRRADH03,IRRADH06,IRRADH09,IRRADH12,IRRADH15,IRRADH18,IRRADH21,ANNO,MES,DIA,DIASEM
2017-10-17,0.0,0.0,4426.6855,1430395.5,1846904.1,722446.3,0.0,0.0,2017,10,17,1
2017-10-18,0.0,0.0,2115.9055,690766.3,692175.7,107594.7,0.0,0.0,2017,10,18,2
2017-10-19,0.0,0.0,175.20116,266217.34,295138.38,79956.766,0.0,0.0,2017,10,19,3
2017-10-20,0.0,0.0,573.6334,1204251.9,1492857.5,479872.16,0.0,0.0,2017,10,20,4
2017-10-21,0.0,0.0,543.7881,1395892.8,1642983.9,413116.47,0.0,0.0,2017,10,21,5
2017-10-22,0.0,0.0,48.50837,1344492.9,1734973.2,622294.3,0.0,0.0,2017,10,22,6
2017-10-23,0.0,0.0,0.0,1421134.0,1803460.9,633916.56,0.0,0.0,2017,10,23,0
2017-10-24,0.0,0.0,0.0,1357485.4,1664281.2,480443.06,0.0,0.0,2017,10,24,1
2017-10-25,0.0,0.0,0.0,1404676.6,1760922.8,593728.94,0.0,0.0,2017,10,25,2
2017-10-26,0.0,0.0,0.0,1274531.8,1724882.5,591282.4,0.0,0.0,2017,10,26,3
2017-10-27,0.0,0.0,0.0,1356675.8,1732842.6,577660.6,0.0,0.0,2017,10,27,4
2017-10-28,0.0,0.0,0.0,1323780.2,1674990.1,557681.1,0.0,0.0,2017,10,28,5
2017-10-29,0.0,0.0,0.0,1375063.4,1732764.2,560794.25,0.0,0.0,2017,10,29,6
2017-10-30,0.0,0.0,0.0,1316049.5,1594353.1,458203.3,0.0,0.0,2017,10,30,0
2017-10-31,0.0,0.0,0.0,986880.6,1436213.9,487009.22,0.0,0.0,2017,10,31,1
2017-11-01,0.0,0.0,0.0,1083047.4,1418506.0,398343.44,0.0,0.0,2017,11,1,2
2017-11-02,0.0,0.0,0.0,770748.3,1003083.4,183189.67,0.0,0.0,2017,11,2,3
2017-11-03,0.0,0.0,0.0,830000.1,1274708.0,273246.47,0.0,0.0,2017,11,3,4
2017-11-04,0.0,0.0,0.0,452468.12,653965.4,125569.125,0.0,0.0,2017,11,4,5
2017-11-05,0.0,0.0,0.0,1201201.4,1602500.6,455690.28,0.0,0.0,2017,11,5,6
2017-11-06,0.0,0.0,0.0,1250814.8,1646769.4,480577.78,0.0,0.0,2017,11,6,0
2017-11-07,0.0,0.0,0.0,1224950.0,1628755.8,481508.38,0.0,0.0,2017,11,7,1
2017-11-08,0.0,0.0,0.0,968015.6,1165650.5,255559.89,0.0,0.0,2017,11,8,2
2017-11-09,0.0,0.0,0.0,1053135.9,1329916.5,353604.28,0.0,0.0,2017,11,9,3
2017-11-10,0.0,0.0,0.0,1075669.8,1067185.5,224450.4,0.0,0.0,2017,11,10,4
2017-11-11,0.0,0.0,0.0,792130.94,1035488.75,252232.11,0.0,0.0,2017,11,11,5
2017-11-12,0.0,0.0,0.0,1123441.9,1509199.4,379222.53,0.0,0.0,2017,11,12,6
2017-11-13,0.0,0.0,0.0,1189797.8,1573880.8,410149.94,0.0,0.0,2017,11,13,0
2017-11-14,0.0,0.0,0.0,1147403.4,1536498.9,395695.47,0.0,0.0,2017,11,14,1
2017-11-15,0.0,0.0,0.0,1062450.5,1462233.5,270307.06,0.0,0.0,2017,11,15,2
2017-11-16,0.0,0.0,0.0,1122866.5,1503612.5,341390.94,0.0,0.0,2017,11,16,3
2017-11-17,0.0,0.0,0.0,1019672.44,1332088.0,266458.12,0.0,0.0,2017,11,17,4
2017-11-18,0.0,0.0,0.0,1055556.6,1454327.5,344639.03,0.0,0.0,2017,11,18,5
2017-11-19,0.0,0.0,0.0,1058165.5,1453641.2,334015.0,0.0,0.0,2017,11,19,6
2017-11-20,0.0,0.0,0.0,1048906.6,1438646.6,326008.22,0.0,0.0,2017,11,20,0
2017-11-21,0.0,0.0,0.0,1042310.3,1434947.2,318660.5,0.0,0.0,2017,11,21,1
2017-11-22,0.0,0.0,0.0,1037731.06,1435087.9,316801.22,0.0,0.0,2017,11,22,2
2017-11-23,0.0,0.0,0.0,867017.4,1259944.5,280336.1,0.0,0.0,2017,11,23,3
2017-11-24,0.0,0.0,0.0,680972.1,1017401.9,98200.16,0.0,0.0,2017,11,24,4
2017-11-25,0.0,0.0,0.0,551745.4,1086393.5,250087.66,0.0,0.0,2017,11,25,5
2017-11-26,0.0,0.0,0.0,982846.94,1407026.8,286229.1,0.0,0.0,2017,11,26,6
2017-11-27,0.0,0.0,0.0,899022.1,1205258.8,200343.34,0.0,0.0,2017,11,27,0
2017-11-28,0.0,0.0,0.0,966120.75,1367490.5,270232.2,0.0,0.0,2017,11,28,1
2017-11-29,0.0,0.0,0.0,661801.7,966224.0,172146.25,0.0,0.0,2017,11,29,2
2017-11-30,0.0,0.0,0.0,875375.44,1298083.1,272332.38,0.0,0.0,2017,11,30,3
2017-12-01,0.0,0.0,0.0,356266.0,677966.3,141157.61,0.0,0.0,2017,12,1,4
2017-12-02,0.0,0.0,0.0,731135.44,1045764.9,210646.23,0.0,0.0,2017,12,2,5
2017-12-03,0.0,0.0,0.0,859892.9,1282773.9,261802.47,0.0,0.0,2017,12,3,6
2017-12-04,0.0,0.0,0.0,842122.1,1259452.8,252930.53,0.0,0.0,2017,12,4,0
2017-12-05,0.0,0.0,0.0,815793.7,1247731.1,248522.89,0.0,0.0,2017,12,5,1
2017-12-06,0.0,0.0,0.0,829681.94,1251095.5,249569.19,0.0,0.0,2017,12,6,2
2017-12-07,0.0,0.0,0.0,590205.94,824864.75,82713.2,0.0,0.0,2017,12,7,3
2017-12-08,0.0,0.0,0.0,400597.16,792531.44,176647.84,0.0,0.0,2017,12,8,4
2017-12-09,0.0,0.0,0.0,699428.4,924354.94,121662.29,0.0,0.0,2017,12,9,5
2017-12-10,0.0,0.0,0.0,425885.7,468733.94,19463.75,0.0,0.0,2017,12,10,6
2017-12-11,0.0,0.0,0.0,79992.59,353182.94,133193.97,0.0,0.0,2017,12,11,0
2017-12-12,0.0,0.0,0.0,554702.1,977303.0,213917.34,0.0,0.0,2017,12,12,1
2017-12-13,0.0,0.0,0.0,335495.88,683210.94,111403.87,0.0,0.0,2017,12,13,2
2017-12-14,0.0,0.0,0.0,382251.12,823776.44,154126.72,0.0,0.0,2017,12,14,3
2017-12-15,0.0,0.0,0.0,563255.44,1070674.2,218829.83,0.0,0.0,2017,12,15,4
2017-12-16,0.0,0.0,0.0,728720.0,1195380.4,247537.27,0.0,0.0,2017,12,16,5
2017-12-17,0.0,0.0,0.0,725689.9,1124502.6,233753.97,0.0,0.0,2017,12,17,6
2017-12-18,0.0,0.0,0.0,218809.84,348386.72,57982.523,0.0,0.0,2017,12,18,0
2017-12-19,0.0,0.0,0.0,640331.25,1130990.9,242490.31,0.0,0.0,2017,12,19,1
2017-12-20,0.0,0.0,0.0,608876.9,1002756.75,221501.92,0.0,0.0,2017,12,20,2
2017-12-21,0.0,0.0,0.0,694556.94,1151895.8,246373.27,0.0,0.0,2017,12,21,3
2017-12-22,0.0,0.0,0.0,564657.94,846518.1,113136.32,0.0,0.0,2017,12,22,4
2017-12-23,0.0,0.0,0.0,676624.6,1153368.9,253159.16,0.0,0.0,2017,12,23,5
2017-12-24,0.0,0.0,0.0,683446.3,1141684.2,243996.17,0.0,0.0,2017,12,24,6
2017-12-25,0.0,0.0,0.0,638376.1,1089970.8,262329.53,0.0,0.0,2017,12,25,0
2017-12-26,0.0,0.0,0.0,559358.06,817186.44,115092.61,0.0,0.0,2017,12,26,1
2017-12-27,0.0,0.0,0.0,628837.56,1118138.8,282563.28,0.0,0.0,2017,12,27,2
2017-12-28,0.0,0.0,0.0,630484.4,781194.1,166688.0,0.0,0.0,2017,12,28,3
2017-12-29,0.0,0.0,0.0,274751.5,863855.7,237108.83,0.0,0.0,2017,12,29,4
2017-12-30,0.0,0.0,0.0,609197.3,1070416.9,265084.22,0.0,0.0,2017,12,30,5
2017-12-31,0.0,0.0,0.0,520812.56,855866.44,164735.1,0.0,0.0,2017,12,31,6
2018-01-01,0.0,0.0,0.0,694854.1,1147329.1,246836.53,0.0,0.0,2018,1,1,0
2018-01-02,0.0,0.0,0.0,518092.5,960229.7,223154.39,0.0,0.0,2018,1,2,1
2018-01-03,0.0,0.0,0.0,605165.44,1117229.1,263203.2,0.0,0.0,2018,1,3,2
2018-01-04,0.0,0.0,0.0,679509.7,1165290.5,272485.0,0.0,0.0,2018,1,4,3
2018-01-05,0.0,0.0,0.0,703797.0,1233607.1,339949.8,0.0,0.0,2018,1,5,4
2018-01-06,0.0,0.0,0.0,285594.38,436651.7,60479.98,0.0,0.0,2018,1,6,5
2018-01-07,0.0,0.0,0.0,203172.06,294756.56,64510.98,0.0,0.0,2018,1,7,6
2018-01-08,0.0,0.0,0.0,484523.47,861144.94,268242.88,0.0,0.0,2018,1,8,0
2018-01-09,0.0,0.0,0.0,695871.94,1189146.9,280385.1,0.0,0.0,2018,1,9,1
2018-01-10,0.0,0.0,0.0,697608.56,1230697.8,375308.53,0.0,0.0,2018,1,10,2
2018-01-11,0.0,0.0,0.0,645759.3,1128757.9,367012.94,0.0,0.0,2018,1,11,3
2018-01-12,0.0,0.0,0.0,713609.25,1270267.0,407254.47,0.0,0.0,2018,1,12,4
2018-01-13,0.0,0.0,0.0,432828.12,511596.56,51469.332,0.0,0.0,2018,1,13,5
2018-01-14,0.0,0.0,0.0,395302.3,707004.06,254374.0,0.0,0.0,2018,1,14,6
2018-01-15,0.0,0.0,0.0,675431.06,1225240.8,378099.3,0.0,0.0,2018,1,15,0
2018-01-16,0.0,0.0,0.0,706662.1,1229567.2,415462.22,0.0,0.0,2018,1,16,1
2018-01-17,0.0,0.0,0.0,736226.3,1272464.9,450392.38,0.0,0.0,2018,1,17,2
2018-01-18,0.0,0.0,0.0,700051.56,1295757.9,459257.5,0.0,0.0,2018,1,18,3
2018-01-19,0.0,0.0,0.0,718742.94,1298865.5,471655.72,0.0,0.0,2018,1,19,4
2018-01-20,0.0,0.0,0.0,558004.9,1095814.1,394169.38,0.0,0.0,2018,1,20,5
2018-01-21,0.0,0.0,0.0,605957.94,1238324.4,465371.2,0.0,0.0,2018,1,21,6
2018-01-22,0.0,0.0,0.0,786689.0,1271301.2,408815.84,0.0,0.0,2018,1,22,0
2018-01-23,0.0,0.0,0.0,688716.4,1130516.2,362481.44,0.0,0.0,2018,1,23,1
2018-01-24,0.0,0.0,0.0,817234.1,1343963.8,475106.22,0.0,0.0,2018,1,24,2
2018-01-25,0.0,0.0,0.0,489507.34,970029.06,185485.56,0.0,0.0,2018,1,25,3
2018-01-26,0.0,0.0,0.0,89077.5,194058.52,44742.332,0.0,0.0,2018,1,26,4
2018-01-27,0.0,0.0,0.0,602714.25,1150617.0,520277.22,0.0,0.0,2018,1,27,5
2018-01-28,0.0,0.0,0.0,846874.25,1437090.2,593205.6,0.0,0.0,2018,1,28,6
2018-01-29,0.0,0.0,0.0,878891.6,1474503.1,621625.1,0.0,0.0,2018,1,29,0
2018-01-30,0.0,0.0,0.0,889793.6,1482026.5,629816.1,0.0,0.0,2018,1,30,1
2018-01-31,0.0,0.0,0.0,915057.1,1522375.4,660539.9,0.0,0.0,2018,1,31,2
2018-02-01,0.0,0.0,0.0,152951.66,297563.5,102927.79,0.0,0.0,2018,2,1,3
2018-02-02,0.0,0.0,0.0,644441.44,1252042.2,482074.84,0.0,0.0,2018,2,2,4
2018-02-03,0.0,0.0,0.0,861902.6,1399214.1,642438.25,0.0,0.0,2018,2,3,5
2018-02-04,0.0,0.0,0.0,154165.72,154010.94,25006.197,0.0,0.0,2018,2,4,6
2018-02-05,0.0,0.0,0.0,68922.15,220108.97,50789.92,0.0,0.0,2018,2,5,0
2018-02-06,0.0,0.0,0.0,307245.84,519624.84,185582.16,0.0,0.0,2018,2,6,1
2018-02-07,0.0,0.0,0.0,922498.3,1381845.4,647486.0,0.0,0.0,2018,2,7,2
2018-02-08,0.0,0.0,0.0,867815.6,1332592.0,623285.75,0.0,0.0,2018,2,8,3
2018-02-09,0.0,0.0,0.0,886544.06,1247071.2,602051.75,0.0,0.0,2018,2,9,4
2018-02-10,0.0,0.0,0.0,1007894.6,1644871.1,798608.6,0.0,0.0,2018,2,10,5
2018-02-11,0.0,0.0,0.0,835133.56,1353483.4,578453.56,0.0,0.0,2018,2,11,6
2018-02-12,0.0,0.0,0.0,651941.4,941675.9,425590.5,0.0,0.0,2018,2,12,0
2018-02-13,0.0,0.0,0.0,824145.7,1227698.8,591714.2,0.0,0.0,2018,2,13,1
2018-02-14,0.0,0.0,0.0,467705.38,602803.75,137649.03,0.0,0.0,2018,2,14,2
2018-02-15,0.0,0.0,0.0,945923.25,1556365.2,632434.9,0.0,0.0,2018,2,15,3
2018-02-16,0.0,0.0,0.0,239795.27,664944.1,198565.92,0.0,0.0,2018,2,16,4
2018-02-17,0.0,0.0,0.0,535747.75,877246.44,412800.38,0.0,0.0,2018,2,17,5
2018-02-18,0.0,0.0,0.0,1074196.6,1595587.2,595697.9,0.0,0.0,2018,2,18,6
2018-02-19,0.0,0.0,0.0,867815.7,1307575.1,523150.0,0.0,0.0,2018,2,19,0
2018-02-20,0.0,0.0,0.0,754095.6,1348709.4,747900.44,0.0,0.0,2018,2,20,1
2018-02-21,0.0,0.0,0.0,1158761.1,1664376.9,874021.25,0.0,0.0,2018,2,21,2
2018-02-22,0.0,0.0,0.0,1244638.2,1842308.9,934942.44,0.0,0.0,2018,2,22,3
2018-02-23,0.0,0.0,0.0,1205046.1,1839458.0,964084.6,0.0,0.0,2018,2,23,4
2018-02-24,0.0,0.0,0.0,1238317.9,1761324.8,873479.7,0.0,0.0,2018,2,24,5
2018-02-25,0.0,0.0,0.0,1231401.8,1826001.5,950047.56,0.0,0.0,2018,2,25,6
2018-02-26,0.0,0.0,0.0,971104.75,1521664.9,799691.9,0.0,0.0,2018,2,26,0
2018-02-27,0.0,0.0,0.0,946013.3,1252133.8,539929.75,0.0,0.0,2018,2,27,1
2018-02-28,0.0,0.0,0.0,102769.97,133217.6,30900.139,0.0,0.0,2018,2,28,2
2018-03-01,0.0,0.0,0.0,700699.06,1022681.9,271131.3,0.0,0.0,2018,3,1,3
2018-03-02,0.0,0.0,0.0,1344689.8,1715519.4,793644.25,0.0,0.0,2018,3,2,4
2018-03-03,0.0,0.0,0.0,1333244.8,1888971.2,954127.4,0.0,0.0,2018,3,3,5
2018-03-04,0.0,0.0,0.0,759221.4,981184.44,361214.62,0.0,0.0,2018,3,4,6
2018-03-05,0.0,0.0,0.0,538425.7,1558796.1,770475.6,0.0,0.0,2018,3,5,0
2018-03-06,0.0,0.0,0.0,1407614.8,1798936.6,912038.1,0.0,0.0,2018,3,6,1
2018-03-07,0.0,0.0,0.0,1456798.6,2000180.6,1088940.1,0.0,0.0,2018,3,7,2
2018-03-08,0.0,0.0,0.0,496467.78,1133320.9,722749.9,0.0,0.0,2018,3,8,3
2018-03-09,0.0,0.0,0.0,1415740.9,1832142.8,776494.75,0.0,0.0,2018,3,9,4
2018-03-10,0.0,0.0,0.0,1269687.4,1709110.1,703227.7,0.0,0.0,2018,3,10,5
2018-03-11,0.0,0.0,357.46945,1177439.9,1470627.4,827120.6,0.0,0.0,2018,3,11,6
2018-03-12,0.0,0.0,1049.8582,1393034.5,1879793.1,1067827.2,0.0,0.0,2018,3,12,0
2018-03-13,0.0,0.0,519.26117,980492.94,1511404.5,908588.94,0.0,0.0,2018,3,13,1
2018-03-14,0.0,0.0,5232.712,1499831.5,1642002.5,504959.84,0.0,0.0,2018,3,14,2
2018-03-15,0.0,0.0,4245.4155,1424635.9,2124822.2,1140070.6,0.0,0.0,2018,3,15,3
2018-03-16,0.0,0.0,12994.795,1501526.1,1954239.1,1042234.56,0.0,0.0,2018,3,16,4
2018-03-17,0.0,0.0,18731.291,1207952.6,1101139.8,450975.88,0.0,0.0,2018,3,17,5
2018-03-18,0.0,0.0,24041.936,1658183.1,2018818.5,1194904.9,0.0,0.0,2018,3,18,6
2018-03-19,0.0,0.0,26958.607,1562613.2,1808092.0,464847.7,0.0,0.0,2018,3,19,0
2018-03-20,0.0,0.0,11548.439,1388454.8,2144796.0,1243573.1,0.0,0.0,2018,3,20,1
2018-03-21,0.0,0.0,45071.23,1708064.9,2327128.5,1331591.8,0.0,0.0,2018,3,21,2
2018-03-22,0.0,0.0,53886.664,1720741.2,2221596.2,1260784.6,0.0,0.0,2018,3,22,3
2018-03-23,0.0,0.0,56617.855,1633808.8,2016271.4,1137360.2,0.0,0.0,2018,3,23,4
2018-03-24,0.0,0.0,6283.229,362531.16,470129.56,135385.92,0.0,0.0,2018,3,24,5
2018-03-25,0.0,0.0,32358.348,1028442.6,1328299.9,403591.8,0.0,0.0,2018,3,25,6
2018-03-26,0.0,0.0,85662.555,1599704.9,1875453.2,1185341.5,0.0,0.0,2018,3,26,0
2018-03-27,0.0,0.0,73491.766,1502832.9,2003871.1,952098.3,0.0,0.0,2018,3,27,1
2018-03-28,0.0,0.0,100737.62,1806217.1,2351509.8,1293976.6,0.0,0.0,2018,3,28,2
2018-03-29,0.0,0.0,97734.66,1676859.8,2114909.2,1233701.9,0.0,0.0,2018,3,29,3
2018-03-30,0.0,0.0,128508.22,1845233.5,2230824.5,1258339.0,0.0,0.0,2018,3,30,4
2018-03-31,0.0,0.0,101921.555,1710563.8,2265143.2,1384486.6,0.0,0.0,2018,3,31,5
2018-04-01,0.0,0.0,153228.52,1780816.0,2316641.5,1276444.8,0.0,0.0,2018,4,1,6
2018-04-02,0.0,0.0,108130.09,1512652.2,2076084.5,877433.4,0.0,0.0,2018,4,2,0
2018-04-03,0.0,0.0,129161.09,1696639.4,2261346.5,1388259.1,0.0,0.0,2018,4,3,1
2018-04-04,0.0,0.0,198721.89,1950814.5,2479495.8,1442054.1,0.0,0.0,2018,4,4,2
2018-04-05,0.0,0.0,220533.23,1933639.8,2441881.0,1268611.8,0.0,0.0,2018,4,5,3
2018-04-06,0.0,0.0,205376.72,1375726.8,1374796.8,691470.1,0.0,0.0,2018,4,6,4
2018-04-07,0.0,0.0,200875.89,1524940.1,1447983.8,695337.7,0.0,0.0,2018,4,7,5
2018-04-08,0.0,0.0,17685.316,416811.5,788025.56,351069.38,0.0,0.0,2018,4,8,6
2018-04-09,0.0,0.0,259530.84,1917044.2,2116925.8,1084015.1,0.0,0.0,2018,4,9,0
2018-04-10,0.0,0.0,241951.0,1466520.9,1541395.8,566090.44,0.0,0.0,2018,4,10,1
2018-04-11,0.0,0.0,95004.55,1193940.9,1517198.8,801069.9,0.0,0.0,2018,4,11,2
2018-04-12,0.0,0.0,268453.62,1558845.9,2120478.2,1069762.9,0.0,0.0,2018,4,12,3
2018-04-13,0.0,0.0,57180.273,344105.78,444947.38,309757.03,0.0,0.0,2018,4,13,4
2018-04-14,0.0,0.0,122441.13,686036.56,687790.0,245647.73,0.0,0.0,2018,4,14,5
2018-04-15,0.0,0.0,296405.7,1986219.5,2488984.2,1262342.2,0.0,0.0,2018,4,15,6
2018-04-16,0.0,0.0,98815.12,804691.4,1096183.9,603426.0,0.0,0.0,2018,4,16,0
2018-04-17,0.0,0.0,378118.78,2043526.5,2556532.5,1483881.4,0.0,0.0,2018,4,17,1
2018-04-18,0.0,0.0,422178.78,2112462.8,2522575.8,1378314.8,0.0,0.0,2018,4,18,2
2018-04-19,0.0,0.0,452790.38,2130678.2,2413595.0,1393058.2,0.0,0.0,2018,4,19,3
2018-04-20,0.0,0.0,467712.12,2148714.2,2551964.8,1534896.8,0.0,0.0,2018,4,20,4
2018-04-21,0.0,0.0,492480.7,2189784.2,2666469.0,1610585.5,0.0,0.0,2018,4,21,5
2018-04-22,0.0,0.0,449825.62,1981956.0,2396797.8,1307124.6,0.0,0.0,2018,4,22,6
2018-04-23,0.0,0.0,344817.34,1410815.4,1466763.5,598929.94,0.0,0.0,2018,4,23,0
2018-04-24,0.0,0.0,502181.94,2193180.5,2665684.5,1600272.0,0.0,0.0,2018,4,24,1
2018-04-25,0.0,0.0,551590.7,2233447.0,2538555.0,1387059.1,0.0,0.0,2018,4,25,2
2018-04-26,0.0,0.0,521176.72,2222870.5,2701873.2,1562242.6,0.0,0.0,2018,4,26,3
2018-04-27,0.0,0.0,577591.4,2216157.8,2403542.2,1295661.2,0.0,0.0,2018,4,27,4
2018-04-28,0.0,0.0,382146.84,1800029.4,2166240.5,1302542.0,0.0,0.0,2018,4,28,5
2018-04-29,0.0,0.0,193042.47,1027597.25,1624037.2,1223592.9,0.0,0.0,2018,4,29,6
2018-04-30,0.0,0.0,565748.9,1985790.2,2043711.8,976020.94,0.0,0.0,2018,4,30,0
2018-05-01,0.0,0.0,477134.38,1915880.6,1950550.1,1144575.5,0.0,0.0,2018,5,1,1
2018-05-02,0.0,0.0,642362.3,2290306.5,2712767.0,1570104.2,0.0,0.0,2018,5,2,2
2018-05-03,0.0,0.0,557195.44,1751648.6,1992151.1,1156936.1,0.0,0.0,2018,5,3,3
2018-05-04,0.0,0.0,371590.62,1414015.1,1701888.6,670282.0,0.0,0.0,2018,5,4,4
2018-05-05,0.0,0.0,383433.3,1392349.5,1449805.5,728273.75,0.0,0.0,2018,5,5,5
2018-05-06,0.0,0.0,466149.38,1311496.9,1725723.9,929928.4,0.0,0.0,2018,5,6,6
2018-05-07,0.0,0.0,337088.0,1509776.2,1797453.5,847154.94,0.0,0.0,2018,5,7,0
2018-05-08,0.0,0.0,447660.84,1767754.6,1930851.8,1261129.2,0.0,0.0,2018,5,8,1
2018-05-09,0.0,0.0,510990.84,2100709.5,2291730.5,1184186.8,0.0,0.0,2018,5,9,2
2018-05-10,0.0,0.0,347618.62,1537279.1,2035647.4,1229215.2,2402.1382,0.0,2018,5,10,3
2018-05-11,0.0,0.0,676915.44,2365439.8,2815546.5,1719986.5,10937.296,0.0,2018,5,11,4
2018-05-12,0.0,0.0,588063.06,1563805.1,1600342.1,595469.2,2004.7302,0.0,2018,5,12,5
2018-05-13,0.0,0.0,618730.4,2056376.9,2557347.0,1559283.1,57685.258,0.0,2018,5,13,6
2018-05-14,0.0,0.0,743261.94,2113107.0,2326720.5,1157809.9,40844.664,0.0,2018,5,14,0
2018-05-15,0.0,0.0,704814.06,2223406.2,2388285.8,1305960.8,63112.465,0.0,2018,5,15,1
2018-05-16,0.0,0.0,719936.7,2110767.5,2291625.0,1441934.8,79734.87,0.0,2018,5,16,2
2018-05-17,0.0,0.0,691342.4,2142328.5,2209905.2,1200603.2,48917.43,0.0,2018,5,17,3
2018-05-18,0.0,0.0,577551.25,1891900.6,1887082.0,997811.0,54968.46,0.0,2018,5,18,4
2018-05-19,0.0,0.0,720289.1,1759389.5,1865866.5,1110180.9,65767.41,0.0,2018,5,19,5
2018-05-20,0.0,0.0,683663.6,1713155.1,1794527.2,787432.94,50686.805,0.0,2018,5,20,6
2018-05-21,0.0,0.0,512884.72,1713604.9,2118754.8,1147081.5,81224.57,0.0,2018,5,21,0
2018-05-22,0.0,0.0,511386.62,1721568.2,1877413.5,1267999.4,111125.5,0.0,2018,5,22,1
2018-05-23,0.0,0.0,716242.9,2210289.8,2444306.5,1227043.4,60744.566,0.0,2018,5,23,2
2018-05-24,0.0,0.0,675080.25,2330403.5,2706369.0,1556388.9,135344.38,0.0,2018,5,24,3
2018-05-25,0.0,0.0,456161.84,2094835.2,2732635.5,1744296.6,144458.86,0.0,2018,5,25,4
2018-05-26,0.0,0.0,497362.0,1880019.8,2438351.0,1242460.0,66150.5,0.0,2018,5,26,5
2018-05-27,0.0,0.0,671395.3,2000256.9,2375280.2,1480565.5,133011.03,0.0,2018,5,27,6
2018-05-28,0.0,0.0,276247.53,960371.25,1125604.1,496245.84,28140.262,0.0,2018,5,28,0
2018-05-29,0.0,0.0,425012.38,1573641.8,1974686.5,1302995.4,144522.5,0.0,2018,5,29,1
2018-05-30,0.0,0.0,326365.5,962556.1,1350356.2,767226.44,103324.836,0.0,2018,5,30,2
2018-05-31,0.0,0.0,759901.06,1793342.5,1878497.2,1310274.0,150814.56,0.0,2018,5,31,3
2018-06-01,0.0,0.0,674985.75,1937281.2,2107604.5,1311352.9,147861.56,0.0,2018,6,1,4
2018-06-02,0.0,0.0,559911.3,1884215.8,1968104.6,1076074.5,114034.63,0.0,2018,6,2,5
2018-06-03,0.0,0.0,302613.97,879973.06,1007360.75,399741.84,71148.41,0.0,2018,6,3,6
2018-06-04,0.0,0.0,725661.0,1881430.6,2004147.4,1293458.6,139204.0,0.0,2018,6,4,0
2018-06-05,0.0,0.0,484797.22,1313976.1,1537315.5,814817.44,65306.25,0.0,2018,6,5,1
2018-06-06,0.0,0.0,287687.78,1076566.9,1237660.9,905892.0,82201.16,0.0,2018,6,6,2
2018-06-07,0.0,0.0,626546.06,1376760.2,1591131.8,765463.06,121741.95,0.0,2018,6,7,3
2018-06-08,0.0,0.0,769476.94,2013585.5,1635779.8,691341.94,29813.676,0.0,2018,6,8,4
2018-06-09,0.0,0.0,746562.94,1975644.2,2261147.5,1045535.25,93940.34,0.0,2018,6,9,5
2018-06-10,0.0,0.0,310488.2,1330392.6,1743462.1,835345.4,92909.41,0.0,2018,6,10,6
2018-06-11,0.0,0.0,596131.1,2002826.8,2401875.0,1534012.1,209234.23,0.0,2018,6,11,0
2018-06-12,0.0,0.0,673896.56,1534920.0,2098141.5,1118375.1,84350.8,0.0,2018,6,12,1
2018-06-13,0.0,0.0,820002.4,2195919.8,2535757.2,1716620.6,220969.1,0.0,2018,6,13,2
2018-06-14,0.0,0.0,858992.75,2446123.5,2919409.2,1743258.1,165192.03,0.0,2018,6,14,3
2018-06-15,0.0,0.0,638707.3,2024807.2,2372295.5,1286994.9,128741.05,0.0,2018,6,15,4
2018-06-16,0.0,0.0,854831.1,2391007.8,2407025.8,1268978.6,118435.375,0.0,2018,6,16,5
2018-06-17,0.0,0.0,817055.25,2362849.5,2529521.0,1687692.6,238263.47,0.0,2018,6,17,6
2018-06-18,0.0,0.0,838661.1,2380579.5,2886575.0,1784718.8,219013.61,0.0,2018,6,18,0
2018-06-19,0.0,0.0,867442.25,2439651.8,2867758.8,1759031.8,235280.23,0.0,2018,6,19,1
2018-06-20,0.0,0.0,862986.44,2431975.8,2792864.5,1776305.8,241432.03,0.0,2018,6,20,2
2018-06-21,0.0,0.0,861432.25,2382739.8,2557114.2,1467474.0,180671.86,0.0,2018,6,21,3
2018-06-22,0.0,0.0,713504.94,2210706.5,2172237.8,1339782.9,190851.77,0.0,2018,6,22,4
2018-06-23,0.0,0.0,696352.9,2226530.5,2483459.5,1491180.9,213050.19,0.0,2018,6,23,5
2018-06-24,0.0,0.0,672142.3,2203615.0,2576075.0,1575038.1,211219.89,0.0,2018,6,24,6
2018-06-25,0.0,0.0,793583.4,2334560.2,2770925.0,1665352.6,234602.84,0.0,2018,6,25,0
2018-06-26,0.0,0.0,795575.9,2381402.5,2830745.2,1716000.8,235709.39,0.0,2018,6,26,1
2018-06-27,0.0,0.0,797866.75,2346859.0,2734141.8,1578660.6,185947.0,0.0,2018,6,27,2
2018-06-28,0.0,0.0,578918.94,1876524.0,1843165.9,691700.94,30287.092,0.0,2018,6,28,3
2018-06-29,0.0,0.0,746129.06,2254938.5,2446055.0,1358081.8,159143.16,0.0,2018,6,29,4
2018-06-30,0.0,0.0,812537.25,2380088.5,2862221.2,1860616.2,264942.8,0.0,2018,6,30,5
2018-07-01,0.0,0.0,830071.44,2404774.2,2880657.2,1879429.5,257426.16,0.0,2018,7,1,6
2018-07-02,0.0,0.0,715607.94,1783834.1,2228788.0,1645341.1,252657.97,0.0,2018,7,2,0
2018-07-03,0.0,0.0,785862.9,2113237.0,2517751.0,1744460.8,247944.97,0.0,2018,7,3,1
